id;reward;name;country;budget;fees;kinopoisk_rating;imdb_rating
425817;Лауреаты премии золотая ракушка;Ящик Пандоры;Турция, Франция, Германия, Бельгия;0;0;5.351;7.2
266967;Лауреаты премии золотая ракушка;Тысяча лет хороших молитв;США;0;110789525;0.0;6.7
109365;Лауреаты премии золотая ракушка;Мой сын для меня;Бельгия, Франция;0;0;7.264;6.8
259455;Лауреаты премии золотая ракушка;Полумесяц;Австрия, Франция, Иран, Ирак;0;16666183;6.299;7.3
178246;Лауреаты премии золотая ракушка;Счастье;Чехия, Германия;0;0;6.645;7.2
85960;Лауреаты премии золотая ракушка;И черепахи умеют летать;Иран, Франция, Ирак;0;72062051;7.432;8.1
80360;Лауреаты премии золотая ракушка;Когда страшно стрелять;Германия;0;0;0.0;6.6
7991;Лауреаты премии золотая ракушка;Солнечные понедельники;Испания, Франция, Италия;268000000;10268152;7.029;7.7
47074;Лауреаты премии золотая ракушка;Такси для троих;Чили;0;0;0.0;7.1
143552;Лауреаты премии золотая ракушка;Беда всех мужчин;Мексика, Испания;0;0;5.577;6.9
80287;Лауреаты премии золотая ракушка;Что есть жизнь?;Франция;0;0;0.0;7.2
58386;Лауреаты премии золотая ракушка;Ветром унесенные;Аргентина, Франция, Нидерланды, Испания;0;0;0.0;6.7
37629;Лауреаты премии золотая ракушка;Ставки сделаны;Франция, Швейцария;0;16810233;5.935;6.6
3460;Лауреаты премии золотая ракушка;Славный парень Эдди;Великобритания, Ирландия;0;1424688;5.717;6.3
59741;Лауреаты премии золотая ракушка;Господа;Испания;0;0;0.0;6.7
12107;Лауреаты премии золотая ракушка;Музей Маргариты;Канада, Великобритания;0;35172521;6.155;7.3
21937;Лауреаты премии золотая ракушка;Считанные дни;Испания;0;0;5.813;6.8
